Ticker,Time,Millisec,LastPrice,Volume,BidVolume1,BidPrice1,AskVolume1,AskPrice1
IF1502,13:39:22,100,3379,308142,3,3378.6,1,3379.2
IF1502,13:39:22,600,3377.8,308161,5,3377.8,1,3378.2
IF1502,13:39:23,100,3378,308167,2,3377.8,3,3378
IF1502,13:39:23,600,3377.8,308174,9,3377.8,4,3378
IF1502,13:39:24,100,3377.8,308183,1,3377.8,4,3378
IF1502,13:39:24,600,3377.8,308188,5,3377.6,3,3378
IF1502,13:39:25,100,3378.2,308198,2,3378.2,2,3378.4
IF1502,13:39:25,600,3378.4,308201,4,3378.2,3,3378.6
IF1502,13:39:26,100,3378.2,308206,7,3378.2,1,3378.4
IF1502,13:39:26,600,3378,308216,2,3378.2,2,3378.4
IF1502,13:39:27,100,3378.2,308220,3,3378.2,1,3378.4
IF1502,13:39:27,600,3378.4,308231,7,3378,3,3378.4
IF1502,13:39:28,100,3378.6,308238,8,3378.2,2,3378.8
IF1502,13:39:28,600,3378.8,308244,3,3378.6,4,3379
IF1502,13:39:29,100,3378.8,308260,9,3378.4,1,3378.8
IF1502,13:39:29,600,3378.8,308263,3,3378.6,4,3379
IF1502,13:39:30,100,3379,308266,2,3378.6,4,3379
IF1502,13:39:30,600,3379,308266,6,3378.8,3,3379
IF1502,13:39:31,100,3378.8,308273,3,3378.6,44,3378.8
IF1502,13:39:31,600,3378.6,308282,3,3378.6,40,3378.8
IF1502,13:39:32,100,3378.8,308294,3,3378.6,30,3378.8
IF1502,13:39:32,600,3378.8,308308,1,3378.6,16,3378.8
IF1502,13:39:33,100,3378.8,308321,4,3378.6,3,3378.8
IF1502,13:39:33,600,3379,308325,2,3378.8,3,3379
IF1502,13:39:34,100,3379,308336,26,3379,16,3379.2
IF1502,13:39:34,600,3379,308340,22,3379,10,3379.2
IF1502,13:39:35,100,3379,308350,14,3379,9,3379.2
IF1502,13:39:35,600,3379.4,308360,2,3379.2,5,3379.4
IF1502,13:39:36,100,3379.6,308367,1,3379.4,3,3379.6
IF1502,13:39:36,600,3379.8,308384,30,3379.6,1,3379.8
IF1502,13:39:37,100,3380.4,308395,3,3380.2,1,3380.4
IF1502,13:39:37,600,3379.6,308404,2,3379.8,2,3380
IF1502,13:39:38,100,3380,308408,3,3379.8,2,3380
IF1502,13:39:38,600,3379.6,308418,1,3379.4,1,3379.6
IF1502,13:39:39,100,3379.4,308424,22,3379.2,1,3379.4
IF1502,13:39:39,600,3379.4,308426,20,3379.2,1,3379.4
IF1502,13:39:40,100,3379.2,308435,11,3379.2,1,3379.4
IF1502,13:39:40,600,3379.2,308443,6,3379.2,4,3379.4
IF1502,13:39:41,100,3379,308456,11,3379,3,3379.2
IF1502,13:39:41,600,3379.4,308461,1,3379.2,3,3379.4
IF1502,13:39:42,100,3379.2,308469,8,3379,4,3379.4
IF1502,13:39:42,600,3379.4,308475,3,3379.4,3,3379.6
IF1502,13:39:43,100,3379.4,308480,6,3379.4,3,3379.6
IF1502,13:39:43,600,3379.4,308482,5,3379.4,3,3379.6
IF1502,13:39:44,100,3379.6,308485,5,3379.4,2,3379.6
IF1502,13:39:44,600,3379.6,308495,32,3379.2,1,3379.4
IF1502,13:39:45,100,3379.6,308501,1,3379.4,1,3379.6
IF1502,13:39:45,600,3379.6,308508,1,3379.4,4,3379.8
IF1502,13:39:46,100,3379.2,308526,22,3379.2,10,3379.4
IF1502,13:39:46,600,3379.2,308532,21,3379.2,8,3379.4
IF1502,13:39:47,100,3379.4,308539,22,3379.2,5,3379.4
IF1502,13:39:47,600,3379.6,308547,24,3379.2,2,3379.6
IF1502,13:39:48,100,3379.8,308551,1,3379.6,4,3379.8
IF1502,13:39:48,600,3379.6,308562,3,3379.4,3,3379.6
IF1502,13:39:49,100,3379.8,308566,1,3379.6,3,3379.8
IF1502,13:39:49,600,3379.4,308570,48,3379.2,2,3379.4
IF1502,13:39:50,100,3379.2,308583,40,3379.2,2,3379.6
IF1502,13:39:50,600,3379.2,308589,39,3379.2,4,3379.6
IF1502,13:39:51,100,3379.2,308596,7,3379.2,1,3379.4
IF1502,13:39:51,600,3379.2,308598,8,3379.2,1,3379.4
IF1502,13:39:52,100,3379,308608,14,3379,51,3379.6
IF1502,13:39:52,600,3379.2,308620,3,3379,3,3379.2
IF1502,13:39:53,100,3378.8,308631,24,3378.8,8,3379.2
IF1502,13:39:53,600,3379.2,308638,24,3378.8,5,3379.2
IF1502,13:39:54,100,3379,308646,25,3378.8,1,3379
IF1502,13:39:54,600,3379,308653,23,3378.8,4,3379
IF1502,13:39:55,100,3379,308663,18,3378.8,2,3379
IF1502,13:39:55,600,3378.8,308665,17,3378.8,3,3379
IF1502,13:39:56,100,3378.8,308677,5,3378.8,3,3379
IF1502,13:39:56,600,3378.4,308690,1,3378.6,1,3378.8
IF1502,13:39:57,100,3378.4,308698,7,3378.4,1,3378.6
IF1502,13:39:57,600,3378.6,308700,8,3378.4,5,3378.8
IF1502,13:39:58,100,3378.4,308702,10,3378.4,3,3378.8
IF1502,13:39:58,600,3378.8,308710,9,3378.4,6,3379
IF1502,13:39:59,100,3378.4,308712,7,3378.4,4,3378.6
IF1502,13:39:59,600,3378.4,308717,3,3378.4,7,3378.6
IF1502,13:40:00,100,3378.6,308721,4,3378.4,3,3378.6
IF1502,13:40:00,600,3379,308762,2,3378.8,2,3379
IF1502,13:40:01,100,3379.4,308777,12,3379,2,3379.6
IF1502,13:40:01,600,3379.8,308781,4,3379.4,5,3379.8
IF1502,13:40:02,100,3380,308788,3,3379.8,9,3380
IF1502,13:40:02,600,3380.2,308810,4,3379.4,3,3380.2
IF1502,13:40:03,100,3380,308818,1,3380,1,3380.2
IF1502,13:40:03,600,3379.6,308820,1,3379.6,3,3379.8
IF1502,13:40:04,100,3379,308832,12,3379,4,3379.6
IF1502,13:40:04,600,3379,308841,9,3379,2,3379.2
IF1502,13:40:05,100,3379,308850,3,3379,6,3379.2
IF1502,13:40:05,600,3378.8,308864,7,3378.8,11,3379
IF1502,13:40:06,100,3378.8,308869,2,3378.8,12,3379
IF1502,13:40:06,600,3378.6,308875,3,3378.6,4,3378.8
IF1502,13:40:07,100,3379,308886,2,3378.8,6,3379
IF1502,13:40:07,600,3380,308910,1,3379,3,3380
IF1502,13:40:08,100,3380.2,308922,1,3379.8,5,3380.4
IF1502,13:40:08,600,3379.8,308930,2,3379.6,1,3380
IF1502,13:40:09,100,3379.6,308945,2,3379.6,45,3380.2
IF1502,13:40:09,600,3378.8,308957,2,3378.6,2,3379
IF1502,13:40:10,100,3378.8,308968,3,3378.2,51,3378.8
IF1502,13:40:10,600,3377.6,308977,6,3377.4,2,3378
IF1502,13:40:11,100,3377.8,308987,2,3377.4,1,3377.8
IF1502,13:40:11,600,3377,309002,3,3377,1,3377.2
IF1502,13:40:12,100,3377.8,309021,4,3377,1,3377.8
IF1502,13:40:12,600,3377,309038,4,3376.6,4,3377
IF1502,13:40:13,100,3376.6,309047,8,3376.4,6,3377
IF1502,13:40:13,600,3376.4,309065,1,3376.4,2,3377
IF1502,13:40:14,100,3376.2,309076,1,3376.2,31,3376.4
IF1502,13:40:14,600,3375.8,309091,2,3375.8,60,3376.2
IF1502,13:40:15,100,3375.4,309103,2,3375.4,4,3375.8
IF1502,13:40:15,600,3375.4,309111,4,3375.2,4,3375.4
IF1502,13:40:16,100,3375,309132,1,3375.4,3,3375.8
IF1502,13:40:16,600,3376,309174,8,3375.8,12,3376.4
IF1502,13:40:17,100,3376.8,309192,40,3376.4,1,3376.8
IF1502,13:40:17,600,3377.6,309210,3,3377.6,2,3377.8
IF1502,13:40:18,100,3378,309222,2,3378,1,3378.2
IF1502,13:40:18,600,3378.4,309230,2,3377.8,42,3378.8
IF1502,13:40:19,100,3378,309240,6,3377.6,1,3378.2
IF1502,13:40:19,600,3377.6,309250,3,3377.4,48,3378.2
IF1502,13:40:20,100,3376.6,309270,42,3376.4,3,3376.8
IF1502,13:40:20,600,3376.8,309280,35,3376.4,3,3376.8
IF1502,13:40:21,100,3376.4,309296,29,3376.4,2,3377
IF1502,13:40:21,600,3377.6,309304,4,3377.6,4,3377.8
IF1502,13:40:22,100,3378.4,309313,2,3378.4,1,3378.6
IF1502,13:40:22,600,3379,309328,4,3379,3,3379.2
IF1502,13:40:23,100,3377.8,309339,2,3377.8,1,3378.2
IF1502,13:40:23,600,3378.2,309342,1,3378.2,3,3378.4
IF1502,13:40:24,100,3377.8,309356,1,3377.8,6,3378.2
IF1502,13:40:24,600,3378.2,309365,2,3378,3,3378.2
IF1502,13:40:25,100,3378.6,309374,1,3378.4,2,3378.6
IF1502,13:40:25,600,3378.6,309378,2,3378.4,3,3378.8
IF1502,13:40:26,100,3378.6,309383,2,3378.6,1,3378.8
IF1502,13:40:26,600,3378.4,309387,5,3378.4,1,3378.6
IF1502,13:40:27,100,3378.2,309402,1,3378.2,3,3378.8
IF1502,13:40:27,600,3378.6,309410,27,3378.6,2,3378.8
IF1502,13:40:28,100,3378.6,309415,23,3378.6,6,3378.8
IF1502,13:40:28,600,3378.6,309420,24,3378.6,2,3378.8
IF1502,13:40:29,100,3378.8,309429,3,3378.8,5,3379
IF1502,13:40:29,600,3378.6,309440,19,3378.6,1,3378.8
IF1502,13:40:30,100,3378.6,309449,10,3378.6,36,3378.8
IF1502,13:40:30,600,3378,309477,6,3378,1,3378.2
IF1502,13:40:31,100,3377.6,309491,7,3377.6,29,3378
IF1502,13:40:31,600,3377.8,309502,3,3377.4,2,3378
IF1502,13:40:32,100,3377.4,309507,5,3377.2,3,3377.6
IF1502,13:40:32,600,3377.4,309518,6,3377,4,3377.6
IF1502,13:40:33,100,3377,309522,2,3377,6,3377.2
IF1502,13:40:33,600,3377.4,309529,2,3377.2,1,3377.6
IF1502,13:40:34,100,3377,309534,8,3376.8,1,3377
IF1502,13:40:34,600,3377.4,309538,4,3377.4,2,3377.6
IF1502,13:40:35,100,3377.4,309542,5,3377.4,3,3377.6
IF1502,13:40:35,600,3377.6,309545,4,3377.4,2,3377.8
IF1502,13:40:36,100,3377.8,309547,1,3377.6,1,3377.8
IF1502,13:40:36,600,3377.8,309549,1,3377.6,1,3377.8
IF1502,13:40:37,100,3378,309551,1,3377.6,2,3377.8
IF1502,13:40:37,600,3378,309557,2,3378,1,3378.2
IF1502,13:40:38,100,3378.6,309570,2,3378.4,2,3378.6
IF1502,13:40:38,600,3378.2,309575,5,3378.2,1,3378.6
IF1502,13:40:39,100,3378.2,309581,1,3378.2,2,3378.4
IF1502,13:40:39,600,3378.4,309582,4,3378.2,9,3378.4
IF1502,13:40:40,100,3378.4,309582,9,3378.2,10,3378.4
IF1502,13:40:40,600,3378.4,309590,13,3378.2,3,3378.4
IF1502,13:40:41,100,3378.6,309598,3,3378.4,1,3378.6
IF1502,13:40:41,600,3378.2,309605,9,3378.2,1,3378.4
IF1502,13:40:42,100,3378.2,309607,9,3378.2,2,3378.4
IF1502,13:40:42,600,3377.8,309631,6,3377.6,4,3377.8
IF1502,13:40:43,100,3377.8,309640,1,3377.6,2,3377.8
IF1502,13:40:43,600,3377.4,309646,3,3377.2,32,3377.6
IF1502,13:40:44,100,3377,309655,9,3376.8,1,3377
IF1502,13:40:44,600,3376.8,309673,26,3376.4,29,3377
IF1502,13:40:45,100,3376.6,309686,15,3376.4,1,3376.6
IF1502,13:40:45,600,3376,309720,8,3375.8,1,3376.2
IF1502,13:40:46,100,3375.8,309733,4,3375.6,19,3375.8
IF1502,13:40:46,600,3375.8,309739,3,3375.6,15,3375.8
IF1502,13:40:47,100,3375.8,309744,2,3375.6,12,3375.8
IF1502,13:40:47,600,3375.6,309757,5,3375.4,6,3375.8
IF1502,13:40:48,100,3375.4,309767,4,3375.4,3,3375.8
IF1502,13:40:48,600,3375.8,309774,6,3375.4,5,3376
IF1502,13:40:49,100,3376,309777,5,3375.8,4,3376
IF1502,13:40:49,600,3376.2,309781,4,3376,2,3376.2
IF1502,13:40:50,100,3375.8,309800,4,3375.6,14,3375.8
IF1502,13:40:50,600,3376,309815,51,3375.6,2,3376.2
IF1502,13:40:51,100,3377,309826,2,3376.4,2,3377
IF1502,13:40:51,600,3377.2,309828,5,3377,2,3377.2
IF1502,13:40:52,100,3377.2,309839,4,3377.2,1,3377.4
IF1502,13:40:52,600,3376.4,309850,1,3376.4,57,3377.4
IF1502,13:40:53,100,3376.4,309852,4,3376.2,3,3376.6
IF1502,13:40:53,600,3377,309859,2,3377,3,3377.4
IF1502,13:40:54,100,3377,309865,2,3377,2,3377.2
IF1502,13:40:54,600,3377.4,309869,5,3377,1,3377.4
IF1502,13:40:55,100,3377.4,309871,7,3377.2,3,3377.6
IF1502,13:40:55,600,3377.8,309885,54,3377.2,5,3377.8
IF1502,13:40:56,100,3378.2,309898,2,3377.8,5,3378.4
IF1502,13:40:56,600,3378.6,309944,3,3378.2,1,3378.6
IF1502,13:40:57,100,3378.6,309948,4,3378.2,6,3378.8
IF1502,13:40:57,600,3378.2,309952,3,3378.4,1,3378.6
IF1502,13:40:58,100,3378.2,309958,2,3378.2,4,3378.6
IF1502,13:40:58,600,3378.6,309960,5,3378.4,4,3378.6
IF1502,13:40:59,100,3378.4,309965,7,3378.2,3,3378.4
IF1502,13:40:59,600,3378.2,309972,1,3378.2,1,3378.4
IF1502,13:41:00,100,3378.2,309973,1,3378.2,1,3378.4
IF1502,13:41:00,600,3377.2,309981,7,3377,1,3377.4
IF1502,13:41:01,100,3378,310004,2,3377.8,6,3378.2
IF1502,13:41:01,600,3377.6,310008,1,3377.6,2,3377.8
IF1502,13:41:02,100,3377.2,310014,1,3377,1,3377.2
IF1502,13:41:02,600,3376.6,310028,4,3376.2,1,3376.6
IF1502,13:41:03,100,3376,310037,1,3376,3,3376.2
IF1502,13:41:03,600,3375.6,310048,4,3375.4,1,3376
IF1502,13:41:04,100,3375.4,310054,4,3375.2,4,3375.6
IF1502,13:41:04,600,3375.6,310061,1,3375.6,1,3375.8
IF1502,13:41:05,100,3375.8,310076,4,3375.2,1,3375.8
IF1502,13:41:05,600,3375.2,310084,22,3375,3,3375.4
IF1502,13:41:06,100,3375,310099,11,3375,4,3375.2
IF1502,13:41:06,600,3374.8,310164,4,3374,13,3375
IF1502,13:41:07,100,3372.4,310229,2,3372.4,36,3373.6
IF1502,13:41:07,600,3372.6,310264,1,3371.8,3,3373
IF1502,13:41:08,100,3372,310277,5,3371.4,32,3372
IF1502,13:41:08,600,3371.8,310297,6,3371.4,1,3371.8
IF1502,13:41:09,100,3371.8,310309,1,3371.8,22,3372
IF1502,13:41:09,600,3371.8,310335,1,3371.8,8,3372
IF1502,13:41:10,100,3372.2,310349,3,3372,2,3372.2
IF1502,13:41:10,600,3372.2,310383,48,3372,4,3372.2
IF1502,13:41:11,100,3373.2,310401,1,3373,3,3373.4
IF1502,13:41:11,600,3372.8,310417,1,3372.8,2,3373.2
IF1502,13:41:12,100,3372.6,310423,5,3372.6,3,3373
IF1502,13:41:12,600,3372.6,310433,6,3372.6,1,3372.8
IF1502,13:41:13,100,3373.8,310461,24,3373.8,4,3375
IF1502,13:41:13,600,3376,310476,31,3375,2,3376
IF1502,13:41:14,100,3376.6,310490,1,3376.2,2,3376.6
IF1502,13:41:14,600,3376.6,310503,1,3376.4,6,3376.8
IF1502,13:41:15,100,3376.2,310512,1,3376,1,3376.2
IF1502,13:41:15,600,3374.8,310526,1,3374.6,2,3375
IF1502,13:41:16,100,3373.6,310534,1,3373.6,4,3373.8
IF1502,13:41:16,600,3373.6,310556,55,3373.6,6,3374.8
IF1502,13:41:17,100,3376,310577,1,3375.4,1,3376
IF1502,13:41:17,600,3376.4,310595,2,3376.4,5,3377.2
IF1502,13:41:18,100,3377.8,310605,1,3377.6,3,3377.8
IF1502,13:41:18,600,3378.4,310619,2,3377.8,1,3378.4
IF1502,13:41:19,100,3378.6,310622,3,3378.4,11,3378.6
IF1502,13:41:19,600,3378.6,310635,3,3378.4,9,3378.6
IF1502,13:41:20,100,3377.4,310659,1,3377,2,3378
IF1502,13:41:20,600,3377,310665,2,3376.8,2,3377
IF1502,13:41:21,100,3377,310676,2,3377,1,3377.2
IF1502,13:41:21,600,3376.8,310698,43,3376.6,1,3376.8
IF1502,13:41:22,100,3378,310720,44,3377.4,3,3377.8
IF1502,13:41:22,600,3378.6,310747,2,3378.2,6,3378.6
IF1502,13:41:23,100,3379.8,310774,40,3378.6,9,3379.2
IF1502,13:41:23,600,3378.8,310792,50,3378.6,3,3379.8
IF1502,13:41:24,100,3380,310807,2,3379.8,5,3380
IF1502,13:41:24,600,3380.2,310828,1,3380,4,3380.2
IF1502,13:41:25,100,3380,310843,1,3379.6,2,3379.8
IF1502,13:41:25,600,3379,310866,4,3378.8,3,3379
IF1502,13:41:26,100,3378.8,310883,2,3378.6,1,3379.2
IF1502,13:41:26,600,3378.2,310890,5,3378.2,4,3378.6
IF1502,13:41:27,100,3378.2,310902,5,3378,6,3378.8
IF1502,13:41:27,600,3378.6,310916,1,3378.6,3,3379
IF1502,13:41:28,100,3379,310918,4,3379,2,3379.2
IF1502,13:41:28,600,3379.4,310928,22,3379.2,3,3379.4
IF1502,13:41:29,100,3379.2,310941,13,3379.2,4,3379.4
IF1502,13:41:29,600,3378.8,310970,3,3378.8,46,3379.2
IF1502,13:41:30,100,3378,310986,2,3378,31,3378.8
IF1502,13:41:30,600,3378.4,311004,4,3378.2,4,3378.8
IF1502,13:41:31,100,3378.4,311008,1,3378.2,7,3378.6
IF1502,13:41:31,600,3378.6,311018,2,3378.4,5,3378.8
IF1502,13:41:32,100,3378.4,311024,1,3378.2,4,3378.6
IF1502,13:41:32,600,3378.6,311035,1,3378.6,14,3378.8
IF1502,13:41:33,100,3378.8,311038,2,3378.6,15,3378.8
IF1502,13:41:33,600,3378.4,311044,4,3378.2,3,3378.6
IF1502,13:41:34,100,3378.4,311048,1,3378.4,14,3378.8
IF1502,13:41:34,600,3378.8,311055,3,3378.4,9,3378.8
IF1502,13:41:35,100,3379,311072,59,3378.2,4,3379
IF1502,13:41:35,600,3379.4,311088,1,3379,4,3379.4
IF1502,13:41:36,100,3379.4,311090,2,3379.2,2,3379.4
IF1502,13:41:36,600,3379.6,311097,5,3379.4,4,3379.6
IF1502,13:41:37,100,3379.8,311120,41,3379.8,3,3380
IF1502,13:41:37,600,3380.6,311139,2,3380,2,3380.6
IF1502,13:41:38,100,3379.8,311151,42,3379.8,3,3380.2
IF1502,13:41:38,600,3379.8,311160,31,3379.8,2,3380
IF1502,13:41:39,100,3379.8,311167,28,3379.8,3,3380
IF1502,13:41:39,600,3380,311185,1,3380,4,3380.2
IF1502,13:41:40,100,3380.8,311202,15,3379.8,49,3380.8
IF1502,13:41:40,600,3379.8,311261,13,3379.8,1,3380
IF1502,13:41:41,100,3379.8,311274,9,3379.6,2,3380
IF1502,13:41:41,600,3380.2,311296,15,3379.8,44,3380.2
IF1502,13:41:42,100,3379.8,311309,8,3379.8,1,3380
IF1502,13:41:42,600,3379.8,311317,13,3379.6,4,3379.8
IF1502,13:41:43,100,3380,311332,42,3379.6,1,3379.8
IF1502,13:41:43,600,3379.6,311340,32,3379.6,1,3379.8
IF1502,13:41:44,100,3379.6,311382,7,3379.4,8,3379.6
IF1502,13:41:44,600,3379.2,311393,4,3379.2,1,3379.4
IF1502,13:41:45,100,3379.2,311406,2,3379.2,1,3379.6
IF1502,13:41:45,600,3379,311419,1,3379,1,3379.2
IF1502,13:41:46,100,3379,311427,1,3379,1,3379.2
IF1502,13:41:46,600,3378.6,311437,2,3378.4,4,3378.8
IF1502,13:41:47,100,3378,311450,4,3378,2,3378.4
IF1502,13:41:47,600,3378,311461,1,3378,2,3378.2
IF1502,13:41:48,100,3377.2,311477,5,3377,1,3377.6
IF1502,13:41:48,600,3376.6,311540,7,3376,1,3377.2
IF1502,13:41:49,100,3376.6,311547,1,3376.8,3,3377.2
IF1502,13:41:49,600,3376.8,311557,2,3377,40,3377.4
IF1502,13:41:50,100,3375,311605,50,3375,17,3375.4
IF1502,13:41:50,600,3375,311649,1,3375,14,3375.4
IF1502,13:41:51,100,3375.4,311656,2,3375.2,2,3375.6
IF1502,13:41:51,600,3376,311718,1,3375.8,4,3376.2
IF1502,13:41:52,100,3375.8,311726,3,3375.4,1,3375.6
IF1502,13:41:52,600,3376,311732,2,3375.8,2,3376.2
IF1502,13:41:53,100,3377.2,311758,6,3377.2,7,3377.4
IF1502,13:41:53,600,3377.2,311762,7,3377.2,10,3377.4
IF1502,13:41:54,100,3377.6,311774,1,3377.4,1,3377.8
IF1502,13:41:54,600,3377.4,311781,4,3377.6,3,3378
IF1502,13:41:55,100,3377.4,311786,2,3377.4,2,3378
IF1502,13:41:55,600,3377.8,311789,2,3377.4,2,3377.8
IF1502,13:41:56,100,3377.8,311790,2,3377.4,2,3377.8
IF1502,13:41:56,600,3377.4,311797,12,3377.2,3,3377.6
IF1502,13:41:57,100,3377.6,311800,14,3377.2,3,3377.6
IF1502,13:41:57,600,3377.4,311807,18,3377.2,5,3377.6
IF1502,13:41:58,100,3377.2,311815,13,3377.2,1,3377.6
IF1502,13:41:58,600,3378.2,311839,41,3378.2,5,3378.4
IF1502,13:41:59,100,3378.2,311864,16,3378.2,5,3378.4
IF1502,13:41:59,600,3377.2,311907,12,3377.2,24,3377.6
IF1502,13:42:00,100,3377,311920,4,3377,24,3377.6
IF1502,13:42:00,600,3377.2,311922,5,3377,4,3377.2
IF1502,13:42:01,100,3377,311934,3,3376.8,3,3377
IF1502,13:42:01,600,3377,311937,5,3377,12,3377.2
IF1502,13:42:02,100,3377.2,311947,8,3377,2,3377.2
IF1502,13:42:02,600,3377.8,311958,1,3377.6,2,3378
IF1502,13:42:03,100,3377.8,311960,3,3377.6,1,3377.8
IF1502,13:42:03,600,3377.8,311974,53,3377.4,2,3377.8
IF1502,13:42:04,100,3378,311985,34,3378,1,3378.8
IF1502,13:42:04,600,3378.8,311996,1,3378.6,2,3378.8
IF1502,13:42:05,100,3379.2,312007,2,3378.8,3,3379.2
IF1502,13:42:05,600,3379,312010,4,3378.8,1,3379
IF1502,13:42:06,100,3378.8,312015,3,3378.8,4,3379.2
IF1502,13:42:06,600,3378.4,312027,2,3378.4,48,3379.2
IF1502,13:42:07,100,3379.2,312030,4,3378.4,2,3378.8
IF1502,13:42:07,600,3378.4,312047,4,3378.2,3,3378.6
IF1502,13:42:08,100,3378.4,312051,1,3378.4,3,3378.6
IF1502,13:42:08,600,3379,312061,66,3379,5,3379.2
IF1502,13:42:09,100,3379,312069,59,3379,6,3379.2
IF1502,13:42:09,600,3379,312085,46,3379,1,3379.2
IF1502,13:42:10,100,3379,312096,35,3379,1,3379.2
IF1502,13:42:10,600,3379,312107,24,3379,1,3379.2
IF1502,13:42:11,100,3378.4,312139,3,3378.6,31,3378.8
IF1502,13:42:11,600,3377.6,312176,3,3377.4,2,3377.6
IF1502,13:42:12,100,3377.6,312188,4,3377.4,1,3377.6
IF1502,13:42:12,600,3377.6,312193,2,3377.4,4,3377.8
IF1502,13:42:13,100,3377.2,312211,6,3377,15,3377.2
IF1502,13:42:13,600,3378.2,312234,1,3378,2,3378.2
IF1502,13:42:14,100,3379,312246,2,3378.8,2,3379
IF1502,13:42:14,600,3378.6,312250,3,3378.4,1,3378.6
IF1502,13:42:15,100,3378.4,312257,2,3378.2,1,3378.6
IF1502,13:42:15,600,3378.4,312260,1,3378.2,1,3378.4
IF1502,13:42:16,100,3378,312265,58,3377.8,1,3378.2
IF1502,13:42:16,600,3378.4,312271,2,3378.4,2,3378.6
IF1502,13:42:17,100,3378.4,312286,2,3378.2,1,3378.4
IF1502,13:42:17,600,3378.8,312289,17,3378.6,1,3378.8
IF1502,13:42:18,100,3379,312293,4,3378.8,5,3379.2
IF1502,13:42:18,600,3379,312297,4,3378.8,1,3379
IF1502,13:42:19,100,3379,312310,5,3379,5,3379.2
IF1502,13:42:19,600,3379.4,312325,23,3378.6,4,3379.4
IF1502,13:42:20,100,3378.8,312327,23,3378.6,1,3378.8
IF1502,13:42:20,600,3378.8,312330,2,3378.8,7,3379
IF1502,13:42:21,100,3379,312343,25,3378.6,4,3379.2
IF1502,13:42:21,600,3379.2,312350,1,3379.2,5,3379.4
IF1502,13:42:22,100,3379.2,312359,25,3378.6,2,3379.2
IF1502,13:42:22,600,3379,312373,2,3378.8,7,3379.4
IF1502,13:42:23,100,3379.4,312374,2,3379,2,3379.2
IF1502,13:42:23,600,3379,312378,4,3378.8,1,3379
IF1502,13:42:24,100,3379.2,312382,1,3379,8,3379.2
IF1502,13:42:24,600,3378.8,312390,26,3378.6,4,3378.8
IF1502,13:42:25,100,3379,312397,5,3378.8,5,3379.2
IF1502,13:42:25,600,3379.4,312404,1,3379.2,4,3379.4
IF1502,13:42:26,100,3379.4,312423,7,3379.8,2,3380
IF1502,13:42:26,600,3379.6,312434,3,3379.6,4,3380
IF1502,13:42:27,100,3379.2,312457,1,3379.4,32,3379.8
IF1502,13:42:27,600,3379.6,312468,1,3379,1,3379.4
IF1502,13:42:28,100,3379.4,312474,5,3379.2,1,3379.4
IF1502,13:42:28,600,3379.4,312482,3,3379.2,3,3379.6
IF1502,13:42:29,100,3379.4,312488,2,3379.4,4,3379.6
IF1502,13:42:29,600,3380.2,312512,1,3379.2,1,3379.6
IF1502,13:42:30,100,3379.8,312517,6,3379.6,3,3379.8
IF1502,13:42:30,600,3379.6,312521,3,3379.6,5,3379.8
IF1502,13:42:31,100,3379.8,312530,5,3379.6,2,3380
IF1502,13:42:31,600,3379.6,312537,1,3380,3,3380.2
IF1502,13:42:32,100,3379.8,312538,1,3379.8,2,3380
IF1502,13:42:32,600,3379.8,312544,1,3379.8,4,3380.2
IF1502,13:42:33,100,3380.2,312546,2,3380,3,3380.2
IF1502,13:42:33,600,3380,312548,1,3380,6,3380.2
IF1502,13:42:34,100,3380.6,312560,7,3380.6,3,3380.8
IF1502,13:42:34,600,3380.6,312575,8,3380.6,7,3380.8
IF1502,13:42:35,100,3380.2,312588,5,3380.2,2,3380.6
IF1502,13:42:35,600,3380,312601,3,3380,3,3380.2
IF1502,13:42:36,100,3380,312610,1,3380,1,3380.4
IF1502,13:42:36,600,3380.4,312620,3,3379.8,2,3380.4
IF1502,13:42:37,100,3380,312625,3,3380,1,3380.4
IF1502,13:42:37,600,3380.4,312649,1,3380.4,3,3380.8
IF1502,13:42:38,100,3380.8,312655,2,3380.8,4,3381
IF1502,13:42:38,600,3382,312671,2,3381.8,12,3382
IF1502,13:42:39,100,3382,312695,2,3381.4,3,3382.2
IF1502,13:42:39,600,3382.6,312718,1,3382.6,1,3382.8
IF1502,13:42:40,100,3382,312736,35,3382,1,3382.4
IF1502,13:42:40,600,3382,312768,19,3382,27,3382.2
IF1502,13:42:41,100,3380.8,312809,3,3380.4,1,3380.8
IF1502,13:42:41,600,3380.2,312842,5,3380,30,3380.4
IF1502,13:42:42,100,3380.8,312879,52,3380.2,1,3381.2
IF1502,13:42:42,600,3381.6,312885,6,3381.2,7,3381.6
IF1502,13:42:43,100,3382.6,312910,1,3382.4,2,3382.6
IF1502,13:42:43,600,3382.4,312912,1,3382.2,1,3382.4
IF1502,13:42:44,100,3382.2,312925,1,3382,1,3382.2
IF1502,13:42:44,600,3381.2,312936,3,3381.2,1,3381.4
IF1502,13:42:45,100,3380.4,312964,23,3380.4,2,3380.6
IF1502,13:42:45,600,3380.8,312977,18,3380.4,2,3380.8
IF1502,13:42:46,100,3380.6,312988,1,3380.8,4,3381.2
IF1502,13:42:46,600,3381,313002,21,3380.4,2,3381
IF1502,13:42:47,100,3381,313003,22,3380.4,4,3380.8
IF1502,13:42:47,600,3380.4,313008,18,3380.4,2,3380.6
IF1502,13:42:48,100,3380.8,313016,6,3380.4,3,3380.6
